,raster_path,imagery_path,binary_path,place,tileID,suffix,img_size,res,pad,lat,long,img_src,lidar_src,band_means,band_stds,ndvi_mean,ndvi_std,ndvi_NaN,height_mean,height_std,height_NaN
243,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00243.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00243.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00243.tif,Santa_Monica,243,A,256,1,0,363552.0,3766528.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.74554443 116.6305542  117.78198242 104.14494324],[46.75346332 44.75869462 43.04473448 39.41996599],-0.0457236954433462,0.1151774635329901,0,3.3529835338134464,4.442057958138829,0
244,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00244.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00244.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00244.tif,Santa_Monica,244,A,256,1,0,363552.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.52548218 107.72367859 106.62814331 103.34474182],[42.90324543 39.4992616  38.23055992 39.30347047],-0.016945177079591645,0.15603306585145912,0,2.5562728116004183,3.5007399644069177,0
245,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00245.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00245.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00245.tif,Santa_Monica,245,A,256,1,0,363552.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 99.10835266 100.70069885  99.22190857 100.1525116 ],[41.82539871 39.02977227 37.89444967 37.3043784 ],0.0115974428739527,0.16078987982600015,0,2.946533670681252,2.892479178709124,0
246,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00246.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00246.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00246.tif,Santa_Monica,246,A,256,1,0,363552.0,3767296.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.7532959  108.57125854 108.13290405 100.11550903],[44.41968984 41.87978    40.65533806 37.81663596],-0.028428846905544706,0.13540826896435196,0,3.164942307895324,4.056462573320816,0
247,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00247.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00247.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00247.tif,Santa_Monica,247,A,256,1,0,363552.0,3767552.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 95.18721008  96.0891571   91.71783447 106.91368103],[40.93050508 37.15341631 36.0169545  39.5584529 ],0.06229880862289861,0.17147091581556184,0,3.800244143085835,5.402556983502266,0
248,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00248.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00248.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00248.tif,Santa_Monica,248,A,256,1,0,363552.0,3767808.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 90.22175598  91.25572205  85.65083313 105.62948608],[36.93255411 32.38604321 30.11735596 39.5843099 ],0.07790507342249597,0.17412685050551227,0,2.9841642172002576,3.0098257840934526,0
249,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00249.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00249.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00249.tif,Santa_Monica,249,A,256,1,0,363552.0,3768064.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.24238586  98.98225403  91.52256775 113.36238098],[37.75511826 33.5963926  31.78481579 40.40185047],0.07022822635012105,0.17244914278867116,0,2.086897038747833,2.4976915339131023,0
250,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00250.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00250.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00250.tif,Santa_Monica,250,A,256,1,0,363552.0,3768320.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[60.28106689 61.51200867 56.20162964 79.46472168],[48.57849985 46.88834357 42.54053094 60.30344973],0.13776966497597867,0.17443238537149772,18512,3.5143969957843884,4.542757123106778,0
252,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00252.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00252.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00252.tif,Santa_Monica,252,A,256,1,0,363808.0,3763456.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[78.77760315 79.55897522 78.88043213 84.68022156],[47.08016098 45.43429887 44.14394157 48.58397231],0.037286289011562584,0.1660347548604031,8938,2.50988288025535,2.356930761980532,0
253,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00253.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00253.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00253.tif,Santa_Monica,253,A,256,1,0,363808.0,3763712.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[95.23971558 96.15866089 95.8575592  98.24108887],[41.13019936 38.55211812 37.05060464 37.8975398 ],0.020841140241607548,0.16669616910854987,0,2.4033034217644564,2.7654012364056264,0
254,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00254.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00254.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00254.tif,Santa_Monica,254,A,256,1,0,363808.0,3763968.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.37219238 106.15879822 104.94772339 102.57022095],[43.367699   40.92200782 39.82042188 36.61635966],-0.00914225347025166,0.1498237205159709,0,2.71194296961542,2.9257468812095477,0
255,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00255.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00255.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00255.tif,Santa_Monica,255,A,256,1,0,363808.0,3764224.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 94.13537598  95.25682068  92.66223145 100.81974792],[39.87197663 36.96794027 35.55921514 37.35752837],0.040182131017022726,0.17281119052112698,0,2.9153563250637977,3.0383521170213226,0
256,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00256.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00256.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00256.tif,Santa_Monica,256,A,256,1,0,363808.0,3764480.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.38067627  89.60464478  85.75198364 105.66091919],[37.92677538 34.55490572 32.94018329 40.98614248],0.08753113974114157,0.18078645005745114,0,2.6125434453654717,2.7725433041079124,1
257,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00257.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00257.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00257.tif,Santa_Monica,257,A,256,1,0,363808.0,3764736.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.52726746  91.98205566  87.32453918 106.93998718],[38.85358887 35.26953685 33.92252417 39.64389309],0.08002857897377423,0.17615062468287293,0,2.8769741041966617,3.1814222401405954,0
258,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00258.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00258.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00258.tif,Santa_Monica,258,A,256,1,0,363808.0,3764992.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 92.57080078  95.95632935  93.93655396 101.64782715],[40.35147656 38.94524688 39.93696323 39.73266221],0.04911948871233207,0.19092554011511703,0,3.343033769966185,3.73857980822277,0
259,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00259.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00259.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00259.tif,Santa_Monica,259,A,256,1,0,363808.0,3765248.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.33187866 104.51765442  98.2359314  116.66999817],[41.07779471 38.58363741 38.39539107 43.93328691],0.06914321941973256,0.17206494268750516,0,2.6493651507977285,3.803150445351532,0
260,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00260.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00260.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00260.tif,Santa_Monica,260,A,256,1,0,363808.0,3765504.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 97.56044006  98.23208618  95.02252197 104.8338623 ],[40.72388592 38.00895304 36.52041322 38.12130751],0.041771503065536564,0.16108655472993158,0,2.492176388517044,2.806113395434964,0
261,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00261.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00261.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00261.tif,Santa_Monica,261,A,256,1,0,363808.0,3765760.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.4815979  104.79005432 100.84846497 108.20344543],[39.63033489 36.82675156 36.42881629 37.16426542],0.02666837323819493,0.17756981309734174,0,1.8230304279137408,2.445792635496028,0
262,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00262.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00262.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00262.tif,Santa_Monica,262,A,256,1,0,363808.0,3766016.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[114.48135376 114.53082275 114.04553223 102.51425171],[44.15539148 41.89802883 39.60248186 36.23911363],-0.046572684029879234,0.11525942577103962,0,2.9069303641347637,3.5741326958750097,0
263,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00263.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00263.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00263.tif,Santa_Monica,263,A,256,1,0,363808.0,3766272.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[117.03733826 117.32933044 117.02006531 107.32919312],[49.82456001 47.10941534 43.7081253  44.29800793],-0.037630747977797085,0.11321411696347908,0,6.653636734971129,8.12159307163815,2
264,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00264.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00264.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00264.tif,Santa_Monica,264,A,256,1,0,363808.0,3766528.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.49891663 106.54759216 105.10845947 101.68275452],[45.2019344  42.7208348  40.3887661  39.87509512],-0.010585827883680564,0.14352653278138985,0,7.736215576553758,8.468554215705776,0
265,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00265.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00265.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00265.tif,Santa_Monica,265,A,256,1,0,363808.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.49594116 107.73013306 106.52796936 107.0136261 ],[44.66385153 42.29606314 41.3833742  39.89422141],0.009586350168770965,0.16727082972623614,0,3.2219534211660363,4.344572891696058,0
266,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00266.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00266.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00266.tif,Santa_Monica,266,A,256,1,0,363808.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.62915039 106.30366516 106.59698486  99.19439697],[45.08162067 43.02516144 41.51727479 39.28524449],-0.02519008992067384,0.13291531132027773,0,2.845586932004344,3.0536656953479047,0
267,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00267.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00267.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00267.tif,Santa_Monica,267,A,256,1,0,363808.0,3767296.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[97.65634155 99.20100403 98.54429626 98.65325928],[44.60262477 42.30299786 41.13873663 38.4132658 ],0.015425204181184425,0.16521766451416042,0,3.831155276416065,3.293710582285713,0
268,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00268.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00268.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00268.tif,Santa_Monica,268,A,256,1,0,363808.0,3767552.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[108.414505   109.18922424 109.49510193 100.87858582],[46.42256706 43.85668083 41.77886704 39.20850972],-0.026793106964127844,0.131691492293,0,3.681834034776867,4.17414164402276,0
269,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00269.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00269.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00269.tif,Santa_Monica,269,A,256,1,0,363808.0,3767808.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 95.95423889  96.54449463  92.20401001 106.44892883],[40.1717743  36.95712152 35.44675942 41.53063479],0.051854042230853985,0.16933996765545611,0,2.090285579886205,2.3811992128951247,0
270,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00270.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00270.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00270.tif,Santa_Monica,270,A,256,1,0,363808.0,3768064.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[69.02787781 69.9823761  66.89990234 83.4980011 ],[45.82324627 43.90463337 41.26200283 52.51680926],0.0936487142316358,0.16945188548536091,11080,2.8899395104171366,2.8818874397706433,0
