,raster_path,imagery_path,binary_path,place,tileID,suffix,img_size,res,pad,lat,long,img_src,lidar_src,band_means,band_stds,ndvi_mean,ndvi_std,ndvi_NaN,height_mean,height_std,height_NaN
539,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00708.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00708.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00708.tif,Los_Angeles,708,A,256,1,0,351008.0,3785728.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.76721191 112.02404785 112.00801086 105.22843933],[39.07774558 36.85374828 36.43403304 36.31757303],-0.03638507909566613,0.17869076675012308,0,2.4938745937433167,3.2902344419314953,0
540,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06376.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06376.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06376.tif,Los_Angeles,6376,A,256,1,0,364320.0,3777536.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.6227417   90.59413147  82.38517761 110.30059814],[41.01373222 37.6065258  35.56270852 38.81685423],0.1026913009910544,0.18080152067694386,0,3.0607109226342715,3.7603351171021115,0
542,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04059.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04059.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04059.tif,Los_Angeles,4059,A,256,1,0,359712.0,3783680.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.18031311 107.01049805 102.19400024 114.83354187],[42.12179893 38.66761553 36.96619242 41.98119971],0.046085231295236895,0.1853887843969897,0,2.149964026051502,2.733205981869029,0
544,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06900.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06900.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06900.tif,Los_Angeles,6900,A,256,1,0,365088.0,3798528.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[119.89952087 116.28756714 107.65066528 121.23077393],[36.30541825 31.79198282 30.92510907 29.7333686 ],0.013272046359354306,0.16006141924854872,0,1.7347382015968809,2.269066066293313,0
545,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02001.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02001.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02001.tif,Los_Angeles,2001,A,256,1,0,355360.0,3775232.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 67.1424408   69.32991028  63.27224731 109.37329102],[17.85861087 16.39181378 13.28753675 28.0853333 ],0.2331040834660172,0.11150437635386946,0,2.4081062033191483,2.249627688749144,0
546,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00746.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00746.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00746.tif,Los_Angeles,746,A,256,1,0,351264.0,3780864.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 95.46134949  93.39247131  86.33084106 112.08924866],[38.77854766 33.60768975 31.66564325 32.61407615],0.0924051526302101,0.19518851353144245,0,2.5835031529393597,3.3312380202849483,0
547,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17833.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17833.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17833.tif,Los_Angeles,17833,A,256,1,0,383008.0,3774976.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.88342285 103.94995117  96.14364624 118.33555603],[38.44935494 35.65986589 34.88855411 29.1758212 ],0.06609260003966,0.1353758361358488,0,2.3328983894748068,2.7908901725366624,0
548,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile13946.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile13946.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile13946.tif,Los_Angeles,13946,A,256,1,0,377120.0,3764480.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.48130798 107.49623108  97.08128357 123.8120575 ],[38.24055935 34.21569021 33.90772966 32.41795395],0.05727614674346526,0.1569356312868713,0,2.1575667044617357,2.8755973996942936,0
549,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03325.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03325.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03325.tif,Los_Angeles,3325,A,256,1,0,358176.0,3789568.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[118.39892578 119.05947876 116.70178223 112.56536865],[43.83688577 40.99986977 40.16014497 42.35792832],-0.026845495660992924,0.1599572878766982,0,2.1615914762048467,2.667855537858189,0
550,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08517.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08517.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08517.tif,Los_Angeles,8517,A,256,1,0,367648.0,3781376.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.7077179   89.66670227  83.12089539 108.27055359],[32.49311975 28.09196432 26.24521765 34.91487927],0.09744121124897732,0.19969978386454,0,2.435763502347468,2.8449808806144734,0
552,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07236.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07236.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07236.tif,Los_Angeles,7236,A,256,1,0,365856.0,3762688.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.40571594 108.54421997 103.68771362 109.97160339],[39.87715003 36.01293074 35.34473319 34.20932245],0.00903854668646531,0.17183621469701665,0,2.991413400676615,3.620212672772317,0
553,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02358.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02358.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02358.tif,Los_Angeles,2358,A,256,1,0,356128.0,3779840.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.57693481  93.68086243  87.05523682 115.52960205],[41.81337293 38.10669792 36.37599418 41.85163297],0.12209476313738675,0.1889751636495586,0,2.7116826740068887,4.281055967852593,0
554,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09865.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09865.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09865.tif,Los_Angeles,9865,A,256,1,0,369696.0,3767296.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 90.92292786  90.22515869  82.06278992 116.68876648],[36.28329343 30.10967794 28.75752296 34.24950699],0.1309057078567939,0.20739908699305248,0,3.4275174359403247,3.2016440527283434,0
559,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile16503.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile16503.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile16503.tif,Los_Angeles,16503,A,256,1,0,380960.0,3764992.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.67683411  96.03283691  83.38444519 134.67471313],[39.73259669 34.9852162  32.89447371 32.36050846],0.16990729101943813,0.18698402677629647,0,4.952314616958273,7.152472806389728,0
562,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19545.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19545.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19545.tif,Los_Angeles,19545,A,256,1,0,388128.0,3768576.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[102.47253418  98.93296814  95.83253479 113.65757751],[36.90566178 34.41260916 32.43208637 28.21633734],0.0666406010125371,0.13040016235324836,0,2.26211713742902,2.7100115710005945,0
563,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03306.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03306.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03306.tif,Los_Angeles,3306,A,256,1,0,358176.0,3784704.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[116.80203247 116.40791321 112.84519958 116.02610779],[42.93032898 38.91000826 37.14896214 38.95755009],0.0011057853353371172,0.16246213382803545,0,2.222834641611525,3.434941380891774,4
565,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08524.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08524.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08524.tif,Los_Angeles,8524,A,256,1,0,367648.0,3783168.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.68870544 111.35517883 105.73867798 114.51498413],[43.24737616 39.97012005 39.21687204 34.62564368],0.020194142061452425,0.17581006176877026,0,3.800414307102233,3.5094493525236583,0
566,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11749.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11749.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11749.tif,Los_Angeles,11749,A,256,1,0,372512.0,3780352.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.72218323  89.49479675  84.56555176 105.98350525],[34.27241101 30.05986363 28.86700524 32.28930615],0.09344834633626677,0.1988139667823308,0,2.372054227882556,3.076315928677736,0
569,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile05551.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile05551.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile05551.tif,Los_Angeles,5551,A,256,1,0,362784.0,3772672.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[65.02101135 64.60568237 62.2447052  79.7414856 ],[33.10848785 28.33216725 22.13462376 35.95917066],0.10455984858744216,0.11191055336043344,0,1.816228324897756,2.1635456088507308,0
570,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06665.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06665.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06665.tif,Los_Angeles,6665,A,256,1,0,364832.0,3777024.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 84.66282654  85.49832153  76.48788452 118.19247437],[44.44903535 38.5917185  36.84532837 38.5582667 ],0.18703398015919606,0.2185832897123922,0,3.670561432112892,4.399221454329627,0
572,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile05184.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile05184.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile05184.tif,Los_Angeles,5184,A,256,1,0,362016.0,3776512.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[55.24531555 56.46136475 52.89553833 77.27052307],[17.29493106 14.80673024  9.11938375 30.11056867],0.1482572361086909,0.09961021698111776,0,2.111255544811504,1.4495156459035041,0
573,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile05306.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile05306.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile05306.tif,Los_Angeles,5306,A,256,1,0,362272.0,3775232.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 78.37303162  85.31938171  69.50172424 131.56736755],[30.72578072 28.94061303 25.56282586 45.37400066],0.2453225484290549,0.1935989994226063,0,2.551734249768394,3.577559645991922,0
574,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11216.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11216.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11216.tif,Los_Angeles,11216,A,256,1,0,371744.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[114.42346191 111.85926819 104.27728271 115.19329834],[35.21821364 31.67260224 31.84760025 28.98975725],0.010172365893811984,0.15915703304260306,0,1.9878892250536617,2.3597493397203038,0
576,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08214.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08214.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08214.tif,Los_Angeles,8214,A,256,1,0,367136.0,3795456.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.74343872 101.77450562  93.50509644 114.60551453],[36.02451172 31.35191527 29.35620719 33.47202656],0.05474858782586267,0.17794176990852548,0,2.2347510311028143,2.681700043520744,0
577,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03840.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03840.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03840.tif,Los_Angeles,3840,A,256,1,0,359200.0,3793664.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[119.34411621 116.80780029 108.38049316 123.28314209],[40.58363908 35.60531277 32.43779495 36.81652458],0.020850913757563202,0.15999196808560762,0,1.6619245952646056,2.682065391116915,0
579,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile14493.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile14493.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile14493.tif,Los_Angeles,14493,A,256,1,0,378144.0,3777280.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 86.88137817  83.29005432  72.45336914 113.85041809],[38.60897422 34.03105526 31.91430957 33.50296796],0.15222876108179406,0.15324907310383076,0,3.2738920186781297,3.867213042154857,0
580,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile05728.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile05728.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile05728.tif,Los_Angeles,5728,A,256,1,0,363040.0,3784448.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[116.16537476 116.78912354 116.27275085 107.99087524],[45.87072895 43.61212785 43.91606902 37.9407659 ],-0.027487136357482456,0.15443844576007013,0,2.6645986506179398,2.95432719221976,0
581,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00432.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00432.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00432.tif,Los_Angeles,432,A,256,1,0,349728.0,3787008.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.97900391 105.17951965 102.89590454 111.20462036],[42.50661195 39.00938047 38.36887529 41.00407874],0.03258179500476999,0.206684842024981,0,1.7236323078680955,2.499997614911587,0
582,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile15454.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile15454.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile15454.tif,Los_Angeles,15454,A,256,1,0,379680.0,3733760.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[116.44328308 111.94624329 103.93186951 117.25642395],[41.15772208 38.54820219 37.72466692 34.25620849],0.014307977143669603,0.12942714110826178,0,2.8560940653257463,3.147765017157976,0
583,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile13431.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile13431.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile13431.tif,Los_Angeles,13431,A,256,1,0,375840.0,3777024.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[84.81141663 84.51135254 79.61180115 94.99862671],[41.3665188  37.98039815 36.39775602 34.02445371],0.07677421144765617,0.16970295513344605,0,2.8933954910657795,4.095275809480318,0
587,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11703.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11703.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11703.tif,Los_Angeles,11703,A,256,1,0,372512.0,3768576.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[114.11413574 112.1943512  103.79284668 125.61114502],[38.40009579 33.22903115 33.61101793 31.02444391],0.05708705801671954,0.17826610017635675,0,2.4872941256475816,2.7321512367712497,0
588,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12735.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12735.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12735.tif,Los_Angeles,12735,A,256,1,0,374304.0,3779840.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.65179443 110.2727356  106.11828613 110.43457031],[43.94199257 40.55626154 39.41369414 34.30753577],0.01597499748200804,0.16234137330964313,0,3.929535917848837,3.854853383841812,0
589,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08222.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08222.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08222.tif,Los_Angeles,8222,A,256,1,0,367136.0,3797504.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[112.52975464 108.25598145  97.98028564 121.26507568],[39.7592444  35.05183097 31.98336229 32.86471364],0.04853352612994044,0.15802425647416454,0,2.108888715851287,2.6966080915600767,0
592,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00407.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00407.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00407.tif,Los_Angeles,407,A,256,1,0,349728.0,3780608.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.51570129 103.59115601  99.9793396  114.50354004],[45.93514454 43.47276443 43.24836049 40.75259619],0.0685084633772135,0.216753850483714,0,2.4233377956246875,3.0122680551927727,0
593,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile15006.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile15006.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile15006.tif,Los_Angeles,15006,A,256,1,0,378912.0,3774720.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.40731812 107.63273621  99.90029907 117.27377319],[43.41165223 40.39986999 41.30776661 32.42481396],0.053936438627761873,0.1672226583169284,0,4.599018689331947,4.3672426338602754,0
594,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02591.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02591.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02591.tif,Los_Angeles,2591,A,256,1,0,356640.0,3781120.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 93.02928162  94.93365479  87.14541626 119.67887878],[42.54032023 37.18549092 34.48983132 43.49915164],0.13025721435031912,0.2045968416058184,0,3.654125495760728,4.401103482501308,0
597,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17836.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17836.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17836.tif,Los_Angeles,17836,A,256,1,0,383008.0,3775744.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.28503418  96.21961975  86.72627258 119.15890503],[38.65355579 35.2153323  32.61077608 34.10994205],0.10739631411788153,0.15000937436647438,0,1.1377898908704274,2.471908722727964,21
598,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09203.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09203.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09203.tif,Los_Angeles,9203,A,256,1,0,368672.0,3776000.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 76.38395691  74.48937988  65.46348572 106.40008545],[32.6037429  27.74884048 25.72428384 26.04940086],0.18098490365658293,0.15829859224855938,0,2.493584219186357,2.9840923212217407,0
600,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07868.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07868.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07868.tif,Los_Angeles,7868,A,256,1,0,366624.0,3796224.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.85734558 102.59947205  94.48547363 115.98648071],[39.69901356 35.24450761 33.10874366 35.12898466],0.0583320887302996,0.18056021928450625,0,2.0711203085743857,2.47154868273292,0
601,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile15788.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile15788.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile15788.tif,Los_Angeles,15788,A,256,1,0,379936.0,3791104.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.25498962  95.61112976  87.04025269 117.42727661],[38.68589824 35.01366063 33.74316016 30.97820116],0.10506492951164503,0.1635620287497166,0,2.8759739534621382,3.361884727752108,0
602,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11541.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11541.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11541.tif,Los_Angeles,11541,A,256,1,0,372256.0,3768320.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[111.48335266 109.42179871 100.48216248 125.89035034],[37.62552758 32.10719446 33.01961446 30.89514641],0.06914209528202164,0.17950897058440682,0,2.3115162484024645,2.2711993173250753,0
603,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19992.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19992.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19992.tif,Los_Angeles,19992,A,256,1,0,389920.0,3776000.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.44569397 111.75978088 108.5329895  122.96864319],[34.30308456 31.67460156 30.38096094 27.10268192],0.04055482508169561,0.11807430853024238,0,1.992369253899659,2.3159886655054707,0
605,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11770.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11770.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11770.tif,Los_Angeles,11770,A,256,1,0,372512.0,3785728.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.37690735 108.98091125 103.72943115 113.00846863],[36.40936209 32.61765651 31.87827282 30.00968072],0.019241111924330312,0.1613005436957288,0,1.6667567997722947,1.8549883364867603,0
